LocationID,ApogeeID,Method_ID,Class,Bin%
933,4228,2M11034402-1200068,MJ,3,0.9633484167082706
934,4239,2M11034596-0541267,MJ,3,0.9856213423645664
935,2327,2M11041549+5053407,MJ,3,0.9766641238744608
936,4503,2M11044917+4840467,MJ,3,0.9809627212806388
937,5178,2M11050050+1013286,MJ,3,0.9929650120742476
938,2327,2M11051789+4829138,MJ,3,0.9948086762771288
939,5178,2M11060544+1212052,MJ,3,0.9615134860406968
940,5178,2M11060632+1222370,MJ,3,0.931519802704122
941,5178,2M11061975+1024160,MJ,3,0.96730026696421
942,4239,2M11063449-0525340,MJ,3,0.9583707995340776
943,2165,2M11070193+2226186,MJ,3,0.977178517732463
944,2165,2M11070738+2113469,MJ,3,0.9797163643713988
945,5178,2M11070896+1007379,MJ,3,0.904668128818498
946,4239,2M11072525-0700377,MJ,3,0.9601206855663328
947,4228,2M11081296-1205110,MJ,3,0.9910912782933586
948,4503,2M11081979+4751217,MJ,3,0.987579741151688
949,2165,2M11085460+2225074,MJ,3,0.9855348472246472
950,2121,2M11091993+4259147,MJ,3,0.9907605541403824
951,2166,2M11102969+2152082,MJ,3,0.9503902517048556
952,4503,2M11104087+4751382,MJ,3,0.9564157001773518
953,4503,2M11105136+4816453,MJ,3,0.9610299155312846
954,2121,2M11105147+4312457,MJ,3,0.9152236111259192
955,4503,2M11105352+4908141,MJ,3,0.9639809253422252
956,2327,2M11111101+5050578,MJ,3,0.976646618982082
957,2327,2M11115813+5103078,MJ,3,0.9909451341751506
958,2121,2M11130437+4256198,MJ,3,0.9961258212458242
959,2121,2M11131392+4330338,MJ,3,0.9539031204366673
960,2166,2M11134430+2239017,MJ,3,0.9792162695483012
961,4539,2M11135770-0113054,MJ,3,0.945312592085654
962,2166,2M11150576+2139248,MJ,3,0.9832766938836026
963,4539,2M11150635+0013432,MJ,3,0.9473151977651822
964,2325,2M11153990+4808333,MJ,3,0.983957155234202
965,4539,2M11154188+0014031,MJ,3,0.9629638669112944
966,4441,2M11160975+5136513,MJ,3,0.9365957601173026
967,2326,2M11161475+5005005,MJ,3,0.986661399605206
968,2166,2M11171123+2246229,MJ,3,0.9927435177792292
969,2325,2M11174652+4716107,MJ,3,0.953101909688367
970,4539,2M11181429-0026454,MJ,3,0.9688485423099509
971,4510,2M11194113+0808315,MJ,3,0.9584193611995722
972,4510,2M11194647+0820356,MJ,3,0.9259909843109916
973,4510,2M11203609+0704135,MJ,3,0.9432456841175754
974,4510,2M11204359+0639151,MJ,3,0.9532586865392192
975,4539,2M11213676-0041263,MJ,3,0.9481152248830229
976,2326,2M11215259+5037326,MJ,3,0.9732962435785496
977,4441,2M11244798+5317481,MJ,3,0.947463150798886
978,2148,2M11260048+2145163,MJ,3,0.9934603163840202
979,4441,2M11260825+5112494,MJ,3,0.9748887529930504
980,4441,2M11260994+5335131,MJ,3,0.9488994672705874
981,2325,2M11271298+4819267,MJ,3,0.9349240852591464
982,2148,2M11281347+2308578,MJ,3,0.9795473066691548
983,4511,2M11285264+0302257,MJ,3,0.9916550804403964
984,2324,2M11291427+4634226,MJ,3,0.9809108053972452
985,4441,2M11293132+5232582,MJ,3,0.9897879993795836
986,2324,2M11293233+4718527,MJ,3,0.9896539021598776
987,2148,2M11294280+2130132,MJ,3,0.9958895195411612
988,4441,2M11294703+5146160,MJ,3,0.9746224593675622
989,4441,2M11300381+5140211,MJ,3,0.948770616879686
990,2324,2M11304457+4747536,MJ,3,0.9571190558519008
991,2324,2M11320156+4804552,MJ,3,0.9013730543493964
992,2324,2M11322251+4625018,MJ,3,0.9950484938439268
993,4511,2M11331525+0509116,MJ,3,0.9354259795896658
994,4511,2M11334886+0440471,MJ,3,0.9953905713457266
995,4214,2M11401093-1433560,MJ,3,0.984475629863198
996,4488,2M11404973+2655304,MJ,3,0.9736091213542736
997,4488,2M11410110+2717085,MJ,3,0.9639445388342148
998,4488,2M11413937+2811034,MJ,3,0.9473630497005668
999,4214,2M11421199-1442273,MJ,3,0.9869899764216614
1000,4488,2M11433820+2719190,MJ,3,0.9761275256616724
1001,4214,2M11434104-1450596,MJ,3,0.9709053083238586
1002,4445,2M11434920+0103193,MJ,3,0.9324937421202368
1003,4488,2M11441188+2633242,MJ,3,0.9828676885758229
1004,4445,2M11441821+0122336,MJ,3,0.9905591478437692
1005,4488,2M11444970+2818262,MJ,3,0.9508369928531041
1006,5109,2M11445041+0202544,MJ,3,0.978824947540102
1007,5109,2M11451093+0052114,MJ,3,0.9640074385470988
1008,5109,2M11451576+0213082,MJ,3,0.9507289999948436
1009,5124,2M11452622+3513341,MJ,3,0.9609661690572616
1010,4487,2M11453072+3411559,MJ,3,0.9555064186535768
1011,4502,2M11453792+5600247,MJ,3,0.9870634155523772
1012,5109,2M11455806+0109286,MJ,3,0.9182362616483336
1013,4488,2M11460972+2717512,MJ,3,0.9690154034266912
1014,4124,2M11462363+0117381,MJ,3,0.9377695453709284
1015,5109,2M11463240+0012374,MJ,3,0.937214570706846
1016,5109,2M11470129+0103597,MJ,3,0.9819286236446334
1017,4124,2M11470542-0054538,MJ,3,0.9270231231668328
1018,4433,2M11472318-0124310,MJ,3,0.9438114660239916
1019,4124,2M11473177-0051014,MJ,3,0.9423841357825014
1020,5109,2M11482122+0033519,MJ,3,0.9236021694808252
1021,4433,2M11483866-0031171,MJ,3,0.9919113506219556
1022,4124,2M11484030+0122219,MJ,3,0.9836401174944384
1023,5124,2M11484047+3310162,MJ,3,0.9276037867409752
1024,4487,2M11484981+3446170,MJ,3,0.9660182937368776
1025,5124,2M11485565+3510462,MJ,3,0.9641855895707002
1026,4124,2M11490786+0057101,MJ,3,0.9182810010477038
1027,4124,2M11492377+0057408,MJ,3,0.9379210927189636
1028,5124,2M11493348+3438232,MJ,3,0.9431018771687608
1029,5124,2M11493493+3315124,MJ,3,0.9852709052162908
1030,4124,2M11494247+0051023,MJ,3,0.9792785677612434
1031,4488,2M11494431+2713454,MJ,3,0.9402066608137719
1032,4502,2M11495002+5448155,MJ,3,0.9815681860258104
1033,4229,2M11495375-1113149,MJ,3,0.9355282270717558
1034,4124,2M11500810+0122064,MJ,3,0.9617706371752548
1035,2120,2M11500819+4413358,MJ,3,0.9920729352635428
1036,4502,2M11501253+5613304,MJ,3,0.9320085842040791
1037,5124,2M11502835+3550085,MJ,3,0.9425802406353856
1038,5109,2M11503848+0001028,MJ,3,0.939941795800104
1039,4487,2M11504147+3339475,MJ,3,0.9201065455831912
1040,4433,2M11504449-0114429,MJ,3,0.9442195699187388
1041,5124,2M11505308+3457473,MJ,3,0.9805446478940084
1042,5109,2M11510060-0004383,MJ,3,0.9247802110404328
1043,4445,2M11510221+0018423,MJ,3,0.976161336430282
1044,4502,2M11511067+5607476,MJ,3,0.9659859463373144
1045,4502,2M11511579+5359223,MJ,3,0.9837419800864576
1046,4124,2M11512516+0100277,MJ,3,0.9461734507249112
1047,4489,2M11513353+1853540,MJ,3,0.9815610226817579
1048,5124,2M11514172+3524360,MJ,3,0.9115713819882992
1049,5124,2M11514521+3323435,MJ,3,0.9419871975696822
1050,5165,2M11520620+2055389,MJ,3,0.9346207205066176
1051,5109,2M11520984+0013093,MJ,3,0.982200899511746
1052,2120,2M11521231+4459393,MJ,3,0.9763550673739222
1053,2120,2M11521532+4409218,MJ,3,0.9728047554790096
1054,5165,2M11521737+1847516,MJ,3,0.9184958374969148
1055,2120,2M11522510+4353566,MJ,3,0.9646970635316324
1056,5124,2M11523298+3505514,MJ,3,0.9745095701832795
1057,5165,2M11523430+2057275,MJ,3,0.9450960556254586
1058,4487,2M11523523+3524121,MJ,3,0.9667212434417104
1059,2120,2M11523697+4520069,MJ,3,0.9067390349422916
1060,5165,2M11524440+1854483,MJ,3,0.9785355576729924
1061,5124,2M11532847+3319043,MJ,3,0.9310286461157666
1062,4487,2M11535946+3325572,MJ,3,0.9502548648184106
1063,4502,2M11541150+5505174,MJ,3,0.9259345191310021
1064,5124,2M11541855+3512092,MJ,3,0.9744561104403614
1065,4502,2M11542519+5554150,MJ,3,0.975899279470215
1066,4487,2M11551441+3345258,MJ,3,0.993185343746858
1067,5124,2M11553427+3426337,MJ,3,0.9430371957366874
1068,5124,2M11553550+3329207,MJ,3,0.9635336247933984
1069,4502,2M11560245+5550221,MJ,3,0.9802174965554704
1070,4502,2M11560974+5559038,MJ,3,0.9369405853188024
1071,2120,2M11561574+4325241,MJ,3,0.9436789299376628
1072,5165,2M11562815+1842366,MJ,3,0.9508868733123856
1073,5165,2M11570299+2028436,MJ,3,0.9169571118096932
1074,4487,2M11570882+3408347,MJ,3,0.9479661421863129
1075,4449,2M11571401-1627133,MJ,3,0.9355302601396792
1076,5165,2M11583423+1839580,MJ,3,0.91613909276218
1077,2120,2M11585452+4511578,MJ,3,0.9477823934514652
1078,4489,2M11591133+2008022,MJ,3,0.9179911731745624
1079,4502,2M11593775+5603009,MJ,3,0.9834828188794972
1080,4449,2M12000893-1635081,MJ,3,0.9099946018663329
1081,4226,2M12003710+1528347,MJ,3,0.9632912682273193
1082,2120,2M12004841+4326152,MJ,3,0.9020029899453176
1083,4449,2M12005360-1658366,MJ,3,0.9805036837001672
1084,2120,2M12005785+4535403,MJ,3,0.9293063421068232
1085,4449,2M12012637-1731011,MJ,3,0.9251102415860342
1086,2120,2M12022590+4354115,MJ,3,0.9934039148841296
1087,2120,2M12022707+4518032,MJ,3,0.9499491206388168
1088,4512,2M12031353-0021147,MJ,3,0.9736266902381909
1089,4226,2M12031564+1606376,MJ,3,0.9495308394078902
1090,4148,2M12033335+1949466,MJ,3,0.9054507765227656
1091,4226,2M12034709+1756233,MJ,3,0.9902509507130968
1092,2120,2M12035232+4451316,MJ,3,0.9786045012493702
1093,4226,2M12042847+1557466,MJ,3,0.9232742475493966
1094,4226,2M12044635+1700422,MJ,3,0.9304961570842136
1095,4512,2M12044955-0130453,MJ,3,0.9878058915057898
1096,4226,2M12050898+1552598,MJ,3,0.96360398101295
1097,4148,2M12051317+1934065,MJ,3,0.9813895502989256
1098,4512,2M12052500-0151593,MJ,3,0.9466670856785699
1099,4148,2M12052834+1858185,MJ,3,0.9031937674644532
1100,4512,2M12053971-0116486,MJ,3,0.9647000448874484
1101,4512,2M12060326-0102157,MJ,3,0.9736320495849478
1102,4226,2M12061947+1532404,MJ,3,0.9800764556402466
1103,4512,2M12065773+0037447,MJ,3,0.9271994067391032
1104,2210,2M12074090+3519591,MJ,3,0.9387118998460876
1105,4148,2M12075454+1852150,MJ,3,0.9652648435209268
1106,4512,2M12075671-0039375,MJ,3,0.9731396437879832
1107,4148,2M12081257+1810430,MJ,3,0.9826822490449958
1108,4512,2M12083802-0155596,MJ,3,0.9845371243528548
1109,4148,2M12084115+1726057,MJ,3,0.9743621862450798
1110,4512,2M12093943-0053474,MJ,3,0.9572906838525868
1111,2119,2M12094372+4553512,MJ,3,0.9839800548000588
1112,4148,2M12095289+1817166,MJ,3,0.944718113239894
1113,4148,2M12100260+1743287,MJ,3,0.9943993004392064
1114,4148,2M12101415+1736589,MJ,3,0.9840530765639794
1115,4148,2M12102643+1907049,MJ,3,0.9953009611273548
1116,4235,2M12102713+0617206,MJ,3,0.9652638105319391
1117,2119,2M12113437+4632276,MJ,3,0.9845253631432658
1118,2119,2M12114622+4430019,MJ,3,0.9851683168164592
1119,4490,2M12115853+1425463,MJ,3,0.9837187534941666
1120,2210,2M12124450+3536392,MJ,3,0.9746114349836223
1121,2119,2M12124831+4659000,MJ,3,0.9758294253892617
1122,4486,2M12130313+4103028,MJ,3,0.9505951337188506
1123,4490,2M12131474+1359248,MJ,3,0.9913784483309516
1124,4490,2M12132501+1422455,MJ,3,0.9728942160279213
1125,2116,2M12132509+4435039,MJ,3,0.9658456953036868
1126,2119,2M12135869+4656058,MJ,3,0.9837552669280479
1127,2210,2M12145430+3508227,MJ,3,0.9808087950621024
1128,4486,2M12150155+4023234,MJ,3,0.976289667143716
1129,4490,2M12154674+1522506,MJ,3,0.9699552264122114
1130,2118,2M12154767+4548508,MJ,3,0.9818615282755804
1131,2210,2M12161280+3716444,MJ,3,0.9930054239855464
1132,4501,2M12161770+5712513,MJ,3,0.9851871732457922
1133,2210,2M12173867+3646089,MJ,3,0.9417500764248666
1134,4501,2M12174444+5639476,MJ,3,0.9716032579771106
1135,4125,2M12175773+0003173,MJ,3,0.9542268203875436
1136,4490,2M12181105+1513373,MJ,3,0.9678097765223436
1137,4501,2M12181696+5624252,MJ,3,0.9175155574188044
1138,4125,2M12182666-0050404,MJ,3,0.967545897320772
1139,4490,2M12183988+1359445,MJ,3,0.9570816404114569
1140,2116,2M12184028+4321213,MJ,3,0.9646713302025076
1141,4216,2M12184090+2611253,MJ,3,0.91355005063659
1142,4216,2M12190182+2541120,MJ,3,0.9269145303571626
1143,4125,2M12192916+0030384,MJ,3,0.9359233853300472
1144,4216,2M12201777+2606363,MJ,3,0.9387421139860948
1145,4216,2M12211038+2500231,MJ,3,0.9950035195541896
1146,4490,2M12211862+1326565,MJ,3,0.9606993179709652
1147,4490,2M12213159+1421358,MJ,3,0.9329591105358828
1148,4216,2M12213178+2517316,MJ,3,0.9625417164439568
1149,4216,2M12214070+2707510,MJ,3,0.9493241357410892
1150,4125,2M12214497-0139277,MJ,3,0.9323341065769972
1151,2118,2M12215013+4632447,MJ,3,0.9808079566346684
1152,4216,2M12215616+2718342,MJ,3,0.9219894386631794
1153,4218,2M12221055+1259376,MJ,3,0.9413819025098209
1154,4125,2M12222116-0046455,MJ,3,0.9710485472124004
1155,4216,2M12223062+2700041,MJ,3,0.9564720700509921
1156,4216,2M12223138+2549424,MJ,3,0.9602761755210641
1157,4216,2M12230413+2509120,MJ,3,0.970103742227548
1158,4216,2M12231692+2712095,MJ,3,0.9452632781043756
1159,4216,2M12232789+2529003,MJ,3,0.9882361694155372
1160,2118,2M12232903+4508106,MJ,3,0.936589074401714
1161,4513,2M12235874-0143384,MJ,3,0.9021002304109588
1162,4501,2M12242413+5648023,MJ,3,0.949198398248942
1163,4216,2M12250641+2647294,MJ,3,0.9530621524738804
1164,2116,2M12254818+4508455,MJ,3,0.967246157488724
1165,4125,2M12255229-0025098,MJ,3,0.923697041923412
1166,4216,2M12260339+2710503,MJ,3,0.9213166794476364
1167,4216,2M12260547+2644385,MJ,3,0.951307999190959
1168,4501,2M12261350+5605445,MJ,3,0.9553671786434702
1169,4125,2M12265042+0034558,MJ,3,0.9822833180862238
1170,4501,2M12271225+5655134,MJ,3,0.9845320147218046
1171,4216,2M12272534+2655470,MJ,3,0.9318547699683862
1172,4125,2M12274221+0002386,MJ,3,0.9836230109019694
1173,4216,2M12274833+2513110,MJ,3,0.9065130953883508
1174,4216,2M12281366+2712395,MJ,3,0.9630142686362828
1175,4218,2M12285645+1508139,MJ,3,0.9057028576860922
1176,4513,2M12292198-0210311,MJ,3,0.9786822172204306
1177,4218,2M12301597+1358482,MJ,3,0.9641786850861346
1178,2181,2M12335984+4448188,MJ,3,0.9945553402108951
1179,2151,2M12340340+4614343,MJ,3,0.9395926941216538
1180,4501,2M12352005+5617428,MJ,3,0.9128001226913832
1181,2151,2M12364520+4449495,MJ,3,0.97389277631739
1182,2151,2M12372671+4514409,MJ,3,0.9599181321350416
1183,2151,2M12385369+4544460,MJ,3,0.901606098626496
1184,5183,2M12395447-0231218,MJ,3,0.9355429331823322
1185,4126,2M12402673-0806522,MJ,3,0.9860153727982012
1186,4126,2M12403276-0857325,MJ,3,0.9523234189708396
1187,2151,2M12404411+4441379,MJ,3,0.98865919327812
1188,4446,2M12411860-0206358,MJ,3,0.933383805023954
1189,2151,2M12421629+4623376,MJ,3,0.973632115395106
1190,4126,2M12422605-0841385,MJ,3,0.9384676379908864
1191,5183,2M12424391-0356105,MJ,3,0.9475535277187812
1192,5183,2M12424847-0140252,MJ,3,0.9631950352823341
1193,4491,2M12434386+1225305,MJ,3,0.9622750857388518
1194,4126,2M12440649-0816214,MJ,3,0.9357889469228852
1195,5183,2M12442508-0224581,MJ,3,0.9041464280959116
1196,5183,2M12443660-0232028,MJ,3,0.9545153396351894
1197,2151,2M12450919+4610585,MJ,3,0.9862842990851663
1198,5183,2M12451513-0232306,MJ,3,0.9573106988147962
1199,5183,2M12452382-0206590,MJ,3,0.9502610515767221
1200,4126,2M12452870-0754470,MJ,3,0.9818696509710808
1201,5122,2M12453072+1203344,MJ,3,0.9056290503214662
1202,5122,2M12453320+1319284,MJ,3,0.9327609825694556
1203,4126,2M12460965-0819502,MJ,3,0.9776933560598304
1204,4126,2M12461187-0847375,MJ,3,0.9770819092058908
1205,4127,2M12461740+2744570,MJ,3,0.9660916043169648
1206,4491,2M12462044+1251325,MJ,3,0.99222276705745
1207,4126,2M12470336-0818049,MJ,3,0.9461459522250636
1208,4126,2M12474320-0712154,MJ,3,0.9817977694731188
1209,4126,2M12475524-0850470,MJ,3,0.98215929746983
1210,5098,2M12475549+4233494,MJ,3,0.9021481568954568
1211,5122,2M12480019+1128405,MJ,3,0.9267946975452426
1212,5183,2M12480184-0358097,MJ,3,0.9486766740868492
1213,4485,2M12481033+4213287,MJ,3,0.9839732182347348
1214,4485,2M12482973+4244346,MJ,3,0.9692684019323976
1215,4127,2M12483009+2802471,MJ,3,0.9936042356387488
1216,5122,2M12483246+1041574,MJ,3,0.9597011767383372
1217,4126,2M12484669-0815193,MJ,3,0.952883471619115
1218,4491,2M12485494+1152134,MJ,3,0.9191829614327452
1219,4446,2M12491211-0221498,MJ,3,0.9470904400176646
1220,4126,2M12493129-0812440,MJ,3,0.9533193978028882
1221,4446,2M12493835-0153346,MJ,3,0.9715520405931168
1222,4491,2M12494350+1254025,MJ,3,0.961221701604234
1223,4491,2M12500577+1229216,MJ,3,0.9245688363198457
1224,4127,2M12502479+2556583,MJ,3,0.905263021341756
1225,4491,2M12502584+1213279,MJ,3,0.9591684192192544
1226,5122,2M12503046+1141464,MJ,3,0.9093594896263286
1227,4127,2M12503571+2728589,MJ,3,0.953321965029974
1228,4491,2M12504515+1133371,MJ,3,0.9303724365543472
1229,4491,2M12505092+1324147,MJ,3,0.9808461319638148
1230,5122,2M12505546+1219564,MJ,3,0.9086229566675162
1231,4127,2M12505991+2724043,MJ,3,0.9788873687569256
1232,2127,2M12510255+4329052,MJ,3,0.963182054783696
1233,4127,2M12511548+2740224,MJ,3,0.9764192876107104
1234,2127,2M12520418+4335525,MJ,3,0.9358756616675168
1235,5122,2M12523231+1204520,MJ,3,0.9878950624433964
1236,4491,2M12524061+1125384,MJ,3,0.9927660998367792
1237,4491,2M12524780+1259227,MJ,3,0.962206848382222
1238,4127,2M12525406+2745305,MJ,3,0.9368808763584546
1239,4127,2M12525637+2757516,MJ,3,0.9481352377050416
1240,4491,2M12530576+1127481,MJ,3,0.952834655112322
1241,4127,2M12531824+2623253,MJ,3,0.9689599476462774
1242,4127,2M12540337+2641338,MJ,3,0.9374065351313899
1243,4127,2M12540635+2600505,MJ,3,0.9667427916219852
1244,4127,2M12545354+2643150,MJ,3,0.956711719335698
1245,2307,2M12553506+2703401,MJ,3,0.9948956048560604
1246,2305,2M12553534+2703495,MJ,3,0.9928563770803004
1247,4127,2M12555487+2644079,MJ,3,0.9675043382617432
1248,5098,2M12560807+4201587,MJ,3,0.9868233201375878
1249,2307,2M12561024+2612207,MJ,3,0.991591152159894
1250,5098,2M12564512+4107013,MJ,3,0.9509785552353908
1251,4127,2M12564885+2655450,MJ,3,0.9783512797491069
1252,2306,2M12570675+2658076,MJ,3,0.994736125516826
1253,4485,2M12581321+4049138,MJ,3,0.9940746440580404
1254,5098,2M12584290+4149167,MJ,3,0.960302645615375
1255,5098,2M12585271+4323017,MJ,3,0.9600106600321408
1256,2305,2M12591949+2825024,MJ,3,0.9918791092341602
1257,4514,2M12594578-0238130,MJ,3,0.9084956819705649
1258,5098,2M13004494+4256526,MJ,3,0.9766925948589898
1259,2306,2M13011859+2844170,MJ,3,0.9844610779462026
1260,2128,2M13011891+4706290,MJ,3,0.9772202749126612
1261,5098,2M13022103+4140053,MJ,3,0.9115905702321868
1262,2128,2M13032022+4607555,MJ,3,0.9733945710178262
1263,2306,2M13033866+2826598,MJ,3,0.9838445829977652
1264,4210,2M13034024+7256329,MJ,3,0.993351887742732
1265,4440,2M13035326+5740523,MJ,3,0.9708437717714758
1266,4514,2M13035780-0321372,MJ,3,0.9562157047877488
1267,4514,2M13054729-0119440,MJ,3,0.9348361365806318
1268,2128,2M13060639+4504045,MJ,3,0.9249218761412692
1269,4514,2M13062354-0212179,MJ,3,0.9654002990908888
1270,2306,2M13070277+2722252,MJ,3,0.9198482475559736
1271,4514,2M13073948-0351346,MJ,3,0.97353243124671
1272,4219,2M13090450+1411351,MJ,3,0.9283589840451812
1273,4128,2M13101632+1711251,MJ,3,0.9833731084824748
1274,4514,2M13102729-0203277,MJ,3,0.9763805722317521
1275,4128,2M13104833+1646156,MJ,3,0.9675552606212718
1276,4128,2M13105588+1640167,MJ,3,0.9514175745748572
1277,4219,2M13110139+1540294,MJ,3,0.9883903200746904
1278,2128,2M13110514+4556415,MJ,3,0.9856913759171358
1279,4219,2M13110667+1255517,MJ,3,0.9887388706192608
1280,2128,2M13112813+4559209,MJ,3,0.9962576268807602
1281,4128,2M13120985+1823115,MJ,3,0.9089117233374298
1282,4128,2M13125802+1705273,MJ,3,0.9177098570527004
1283,4128,2M13132992+1657146,MJ,3,0.9530003999071852
1284,4492,2M13150119+1319313,MJ,3,0.964226945758654
1285,4128,2M13153389+1631592,MJ,3,0.9534289309123128
1286,4128,2M13163564+1752114,MJ,3,0.9743585197950672
1287,4219,2M13174753+1425345,MJ,3,0.9640876661396216
1288,4128,2M13181700+1709062,MJ,3,0.9012959802198556
1289,5181,2M13182171+7308406,MJ,3,0.9472825989010318
1290,4210,2M13182749+7114137,MJ,3,0.985372749067864
1291,4219,2M13182786+1412235,MJ,3,0.993294490250388
1292,4210,2M13191174+7325373,MJ,3,0.9942545056691802
1293,4492,2M13191960+1503064,MJ,3,0.9026005255707714
1294,4492,2M13211833+1431215,MJ,3,0.9912159893250942
1295,2129,2M13215490+4926280,MJ,3,0.9435609818665378
1296,4515,2M13215567-0242043,MJ,3,0.9938952751165672
1297,4492,2M13222419+1446429,MJ,3,0.9205094982242368
1298,4492,2M13230135+1259254,MJ,3,0.9281895071508915
1299,2129,2M13232039+4820576,MJ,3,0.9460201802966504
1300,2333,2M13240871+2642074,MJ,3,0.9960709570725664
1301,2129,2M13250735+4957108,MJ,3,0.9870927989838998
1302,2129,2M13253776+4857466,MJ,3,0.9816752039056559
1303,2129,2M13255440+4946491,MJ,3,0.9824070555274436
1304,2129,2M13263654+4725244,MJ,3,0.96869268964915
1305,2333,2M13264159+2708352,MJ,3,0.97884001493507
1306,4515,2M13271827-0155093,MJ,3,0.9122801388268796
1307,4515,2M13271904-0055078,MJ,3,0.9168668222906334
1308,4484,2M13272616+3929064,MJ,3,0.9577049630943316
1309,2333,2M13273308+2709485,MJ,3,0.963235489700468
1310,2129,2M13274558+4827258,MJ,3,0.9128510035816096
1311,2333,2M13274930+2519492,MJ,3,0.9916224607940832
1312,4484,2M13285979+4011453,MJ,3,0.9492650645194368
1313,2333,2M13290178+2659568,MJ,3,0.9949582282118524
1314,4434,2M13290259+3822581,MJ,3,0.9565672649383604
1315,4434,2M13303129+3702212,MJ,3,0.985000530514592
1316,4484,2M13304262+4021481,MJ,3,0.9500196497221698
1317,4515,2M13304665-0119339,MJ,3,0.979998488759121
1318,4484,2M13305701+3910531,MJ,3,0.9789908369088748
1319,2333,2M13311363+2516274,MJ,3,0.9685337009752052
1320,4484,2M13311537+3918585,MJ,3,0.9754008254500418
1321,4500,2M13313276+5606031,MJ,3,0.9766554438719942
1322,4484,2M13321628+3833502,MJ,3,0.9924103029490984
1323,5181,2M13323714+7213024,MJ,3,0.9780503815227984
1324,4484,2M13323830+3820150,MJ,3,0.9505565158438604
1325,4434,2M13325589+3638313,MJ,3,0.969017930822021
1326,4484,2M13334827+4044474,MJ,3,0.91858482723925
1327,2333,2M13340768+2605027,MJ,3,0.9837421128747172
1328,4484,2M13341084+4030547,MJ,3,0.959088611932048
1329,4500,2M13342673+5507244,MJ,3,0.9028387845471232
1330,5181,2M13344855+7124397,MJ,3,0.9404396463887016
1331,5181,2M13352089+7138178,MJ,3,0.950620706794456
1332,2333,2M13353101+2636184,MJ,3,0.990830690058136
1333,4484,2M13353236+3754429,MJ,3,0.9008993874775072
1334,5181,2M13362556+7208261,MJ,3,0.9867108929260398
1335,4484,2M13363741+4015236,MJ,3,0.9268450089533344
1336,4484,2M13364390+3846185,MJ,3,0.9639762145070719
1337,4500,2M13364900+5533195,MJ,3,0.9854598887363822
1338,4484,2M13372608+4013294,MJ,3,0.926930342692036
1339,2130,2M13374710+2247546,MJ,3,0.9456229977735172
1340,4484,2M13381445+3932539,MJ,3,0.9270187855556324
1341,4447,2M13385031+0005084,MJ,3,0.9182258389639596
1342,4484,2M13390596+3834383,MJ,3,0.946976746879758
1343,2130,2M13391304+2254360,MJ,3,0.9574618950419702
1344,4481,2M13393861+1856317,MJ,3,0.9873744969762824
1345,4481,2M13403523+1741045,MJ,3,0.9656995202688388
1346,4160,2M13411185+2825222,MJ,3,0.9897167074170974
1347,5121,2M13411188-0028218,MJ,3,0.9166995573959124
1348,4160,2M13411602+2800485,MJ,3,0.9881374779291644
1349,4215,2M13413548-1723167,MJ,3,0.9653869785950452
1350,2164,2M13415047+3841207,MJ,3,0.9815540906585908
1351,2130,2M13415891+2306319,MJ,3,0.9965737563362324
1352,4481,2M13420230+1811500,MJ,3,0.9024980134680424
1353,4160,2M13420834+2639417,MJ,3,0.9872805128058164
1354,2164,2M13424798+4026386,MJ,3,0.9922381603425736
1355,2164,2M13425482+4032196,MJ,3,0.9103203455918774
1356,4215,2M13425757-1609377,MJ,3,0.9615316328808216
1357,4481,2M13430119+1948065,MJ,3,0.938747796964284
1358,2130,2M13430851+2227292,MJ,3,0.9965937243579082
1359,4481,2M13431527+1910491,MJ,3,0.9616219536276144
1360,5121,2M13433120+0045008,MJ,3,0.9345342324828741
1361,5121,2M13433282-0133386,MJ,3,0.9413161350099756
1362,4481,2M13440326+1838577,MJ,3,0.9594371696429568
1363,2130,2M13440737+2327127,MJ,3,0.9677791105891306
1364,5121,2M13441795-0128111,MJ,3,0.96596790263289
1365,2130,2M13451257+2326450,MJ,3,0.9945150394300084
1366,5121,2M13454156-0031426,MJ,3,0.9866803740595028
1367,5121,2M13455686-0002323,MJ,3,0.9483497101867504
1368,4447,2M13455993-0032271,MJ,3,0.9837590678956268
1369,2164,2M13460794+4030251,MJ,3,0.9841769184082516
1370,4481,2M13462639+1808154,MJ,3,0.9231003709884325
1371,4481,2M13470697+1703512,MJ,3,0.9687975899440928
1372,4481,2M13474582+1728364,MJ,3,0.9534649219680296
1373,4447,2M13475543+0027182,MJ,3,0.9926504104262224
1374,4233,2M13480922+4303091,MJ,3,0.9615789734679018
1375,5121,2M13482079-0006007,MJ,3,0.907429361319438
1376,4481,2M13483079+1750445,MJ,3,0.996361464901768
1377,4160,2M13500676+2741310,MJ,3,0.98619460635721
1378,4233,2M13514152+4434174,MJ,3,0.9725573495883704
1379,4482,2M13515405+2502119,MJ,3,0.967742730291324
1380,4482,2M13521476+2602074,MJ,3,0.9807023419681016
1381,2164,2M13524090+3858372,MJ,3,0.959655500563846
1382,4483,2M13530934+3331183,MJ,3,0.9799509143326984
1383,4483,2M13533481+3411047,MJ,3,0.992141958145881
1384,4483,2M13533986+3153290,MJ,3,0.9929282592178788
1385,2164,2M13551824+3929561,MJ,3,0.9541249818391077
1386,5180,2M13561253+3233490,MJ,3,0.917440550685354
1387,5180,2M13573168+3143359,MJ,3,0.94060244042872
